id,source,create_time,create_time_ms,currency_pair,base_currency,quote_currency,side,role,amount,price,order_id,fee,fee_currency
earn_USDT_1720437150965,earn,1720437150,1720437150965,USDT_USDT,USDT,USDT,earn,earn,0.000654,0.0,,0.0,USDT
earn_USDT_1720440747950,earn,1720440747,1720440747950,USDT_USDT,USDT,USDT,earn,earn,0.000628,0.0,,0.0,USDT
earn_USDT_1720444212357,earn,1720444212,1720444212357,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720447950816,earn,1720447950,1720447950816,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720451403290,earn,1720451403,1720451403290,USDT_USDT,USDT,USDT,earn,earn,0.000846,0.0,,0.0,USDT
earn_USDT_1720455147997,earn,1720455147,1720455147997,USDT_USDT,USDT,USDT,earn,earn,0.000846,0.0,,0.0,USDT
earn_USDT_1720458712021,earn,1720458712,1720458712021,USDT_USDT,USDT,USDT,earn,earn,0.000628,0.0,,0.0,USDT
earn_USDT_1720462350889,earn,1720462350,1720462350889,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720465893658,earn,1720465893,1720465893658,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720469449186,earn,1720469449,1720469449186,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720473042256,earn,1720473042,1720473042256,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720476750272,earn,1720476750,1720476750272,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720480308418,earn,1720480308,1720480308418,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720483815718,earn,1720483815,1720483815718,USDT_USDT,USDT,USDT,earn,earn,0.000603,0.0,,0.0,USDT
earn_USDT_1720487548134,earn,1720487548,1720487548134,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720491067214,earn,1720491067,1720491067214,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720494661195,earn,1720494661,1720494661195,USDT_USDT,USDT,USDT,earn,earn,0.000654,0.0,,0.0,USDT
earn_USDT_1720501982419,earn,1720501982,1720501982419,USDT_USDT,USDT,USDT,earn,earn,0.0,0.0,,0.0,USDT
earn_USDT_1720505555427,earn,1720505555,1720505555427,USDT_USDT,USDT,USDT,earn,earn,0.000765,0.0,,0.0,USDT
earn_USDT_1720509134995,earn,1720509134,1720509134995,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720512726285,earn,1720512726,1720512726285,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720516230369,earn,1720516230,1720516230369,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720519856648,earn,1720519856,1720519856648,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720523552781,earn,1720523552,1720523552781,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720527087154,earn,1720527087,1720527087154,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720530744151,earn,1720530744,1720530744151,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720534200043,earn,1720534200,1720534200043,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720537880419,earn,1720537880,1720537880419,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720541555417,earn,1720541555,1720541555417,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720545111166,earn,1720545111,1720545111166,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720548647814,earn,1720548647,1720548647814,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720552242254,earn,1720552242,1720552242254,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720555818342,earn,1720555818,1720555818342,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720559550056,earn,1720559550,1720559550056,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720563059833,earn,1720563059,1720563059833,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720566633426,earn,1720566633,1720566633426,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720570349812,earn,1720570349,1720570349812,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720573850490,earn,1720573850,1720573850490,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720577550407,earn,1720577550,1720577550407,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720581099155,earn,1720581099,1720581099155,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720584729402,earn,1720584729,1720584729402,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720588314093,earn,1720588314,1720588314093,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720591929011,earn,1720591929,1720591929011,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720595495486,earn,1720595495,1720595495486,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720599146447,earn,1720599146,1720599146447,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720602749923,earn,1720602749,1720602749923,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720606220970,earn,1720606220,1720606220970,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720609949565,earn,1720609949,1720609949565,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720613550087,earn,1720613550,1720613550087,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720617084377,earn,1720617084,1720617084377,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720620746736,earn,1720620746,1720620746736,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720624350208,earn,1720624350,1720624350208,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720627950436,earn,1720627950,1720627950436,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720631543620,earn,1720631543,1720631543620,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720635108331,earn,1720635108,1720635108331,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720638752732,earn,1720638752,1720638752732,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720642350114,earn,1720642350,1720642350114,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720645952779,earn,1720645952,1720645952779,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720649511204,earn,1720649511,1720649511204,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720653002519,earn,1720653002,1720653002519,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720656648163,earn,1720656648,1720656648163,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720660349982,earn,1720660349,1720660349982,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720663950455,earn,1720663950,1720663950455,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720667555874,earn,1720667555,1720667555874,USDT_USDT,USDT,USDT,earn,earn,0.000603,0.0,,0.0,USDT
earn_USDT_1720671149622,earn,1720671149,1720671149622,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720674701611,earn,1720674701,1720674701611,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720678355603,earn,1720678355,1720678355603,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720681953235,earn,1720681953,1720681953235,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720685550177,earn,1720685550,1720685550177,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720689152394,earn,1720689152,1720689152394,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720692749907,earn,1720692749,1720692749907,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720696244647,earn,1720696244,1720696244647,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720699908326,earn,1720699908,1720699908326,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720703552754,earn,1720703552,1720703552754,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720707035578,earn,1720707035,1720707035578,USDT_USDT,USDT,USDT,earn,earn,0.000654,0.0,,0.0,USDT
earn_USDT_1720710690255,earn,1720710690,1720710690255,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720714263105,earn,1720714263,1720714263105,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720717953057,earn,1720717953,1720717953057,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720721499488,earn,1720721499,1720721499488,USDT_USDT,USDT,USDT,earn,earn,0.000604,0.0,,0.0,USDT
earn_USDT_1720725039266,earn,1720725039,1720725039266,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720728752929,earn,1720728752,1720728752929,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720732349728,earn,1720732349,1720732349728,USDT_USDT,USDT,USDT,earn,earn,0.000603,0.0,,0.0,USDT
earn_USDT_1720735949811,earn,1720735949,1720735949811,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720739444516,earn,1720739444,1720739444516,USDT_USDT,USDT,USDT,earn,earn,0.000628,0.0,,0.0,USDT
earn_USDT_1720743150092,earn,1720743150,1720743150092,USDT_USDT,USDT,USDT,earn,earn,0.000628,0.0,,0.0,USDT
earn_USDT_1720746657041,earn,1720746657,1720746657041,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720750349633,earn,1720750349,1720750349633,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720753953405,earn,1720753953,1720753953405,USDT_USDT,USDT,USDT,earn,earn,0.000846,0.0,,0.0,USDT
earn_USDT_1720757549104,earn,1720757549,1720757549104,USDT_USDT,USDT,USDT,earn,earn,0.000764,0.0,,0.0,USDT
earn_USDT_1720761152830,earn,1720761152,1720761152830,USDT_USDT,USDT,USDT,earn,earn,0.000829,0.0,,0.0,USDT
earn_USDT_1720764748146,earn,1720764748,1720764748146,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1720768348093,earn,1720768348,1720768348093,USDT_USDT,USDT,USDT,earn,earn,0.000958,0.0,,0.0,USDT
earn_USDT_1720771798756,earn,1720771798,1720771798756,USDT_USDT,USDT,USDT,earn,earn,0.001066,0.0,,0.0,USDT
earn_USDT_1720775523970,earn,1720775523,1720775523970,USDT_USDT,USDT,USDT,earn,earn,0.001092,0.0,,0.0,USDT
earn_USDT_1720779019553,earn,1720779019,1720779019553,USDT_USDT,USDT,USDT,earn,earn,0.001066,0.0,,0.0,USDT
earn_USDT_1720782753883,earn,1720782753,1720782753883,USDT_USDT,USDT,USDT,earn,earn,0.001149,0.0,,0.0,USDT
earn_USDT_1720786351292,earn,1720786351,1720786351292,USDT_USDT,USDT,USDT,earn,earn,0.00131,0.0,,0.0,USDT
earn_USDT_1720789950708,earn,1720789950,1720789950708,USDT_USDT,USDT,USDT,earn,earn,0.001309,0.0,,0.0,USDT
earn_USDT_1720793538965,earn,1720793538,1720793538965,USDT_USDT,USDT,USDT,earn,earn,0.00131,0.0,,0.0,USDT
earn_USDT_1720797148691,earn,1720797148,1720797148691,USDT_USDT,USDT,USDT,earn,earn,0.001091,0.0,,0.0,USDT
earn_USDT_1720800745184,earn,1720800745,1720800745184,USDT_USDT,USDT,USDT,earn,earn,0.000958,0.0,,0.0,USDT
earn_USDT_1720804344880,earn,1720804344,1720804344880,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720807857982,earn,1720807857,1720807857982,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720811470394,earn,1720811470,1720811470394,USDT_USDT,USDT,USDT,earn,earn,0.000654,0.0,,0.0,USDT
earn_USDT_1720815106687,earn,1720815106,1720815106687,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720818598630,earn,1720818598,1720818598630,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720822344766,earn,1720822344,1720822344766,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720825921418,earn,1720825921,1720825921418,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720829476826,earn,1720829476,1720829476826,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720833048951,earn,1720833048,1720833048951,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720836742746,earn,1720836742,1720836742746,USDT_USDT,USDT,USDT,earn,earn,0.000764,0.0,,0.0,USDT
earn_USDT_1720840282087,earn,1720840282,1720840282087,USDT_USDT,USDT,USDT,earn,earn,0.00076,0.0,,0.0,USDT
earn_USDT_1720843852763,earn,1720843852,1720843852763,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720847544917,earn,1720847544,1720847544917,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720851144872,earn,1720851144,1720851144872,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720854742655,earn,1720854742,1720854742655,USDT_USDT,USDT,USDT,earn,earn,0.000764,0.0,,0.0,USDT
earn_USDT_1720858260734,earn,1720858260,1720858260734,USDT_USDT,USDT,USDT,earn,earn,0.000982,0.0,,0.0,USDT
earn_USDT_1720861834367,earn,1720861834,1720861834367,USDT_USDT,USDT,USDT,earn,earn,0.001047,0.0,,0.0,USDT
earn_USDT_1720865545221,earn,1720865545,1720865545221,USDT_USDT,USDT,USDT,earn,earn,0.001067,0.0,,0.0,USDT
earn_USDT_1720869016143,earn,1720869016,1720869016143,USDT_USDT,USDT,USDT,earn,earn,0.000958,0.0,,0.0,USDT
earn_USDT_1720872682683,earn,1720872682,1720872682683,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1720876326876,earn,1720876326,1720876326876,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1720879944720,earn,1720879944,1720879944720,USDT_USDT,USDT,USDT,earn,earn,0.000877,0.0,,0.0,USDT
earn_USDT_1720883512741,earn,1720883512,1720883512741,USDT_USDT,USDT,USDT,earn,earn,0.000764,0.0,,0.0,USDT
earn_USDT_1720887139566,earn,1720887139,1720887139566,USDT_USDT,USDT,USDT,earn,earn,0.000764,0.0,,0.0,USDT
earn_USDT_1720890742554,earn,1720890742,1720890742554,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1720894344741,earn,1720894344,1720894344741,USDT_USDT,USDT,USDT,earn,earn,0.000634,0.0,,0.0,USDT
earn_USDT_1720897948090,earn,1720897948,1720897948090,USDT_USDT,USDT,USDT,earn,earn,0.000628,0.0,,0.0,USDT
earn_USDT_1720901545030,earn,1720901545,1720901545030,USDT_USDT,USDT,USDT,earn,earn,0.000628,0.0,,0.0,USDT
earn_USDT_1720905130792,earn,1720905130,1720905130792,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720908747978,earn,1720908747,1720908747978,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720912327333,earn,1720912327,1720912327333,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720915945177,earn,1720915945,1720915945177,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720919476407,earn,1720919476,1720919476407,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720923139819,earn,1720923139,1720923139819,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720926712314,earn,1720926712,1720926712314,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720930290995,earn,1720930290,1720930290995,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720933851910,earn,1720933851,1720933851910,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720937425114,earn,1720937425,1720937425114,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720941082146,earn,1720941082,1720941082146,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720944736840,earn,1720944736,1720944736840,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720948335724,earn,1720948335,1720948335724,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720951933589,earn,1720951933,1720951933589,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720955533237,earn,1720955533,1720955533237,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720959016202,earn,1720959016,1720959016202,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720962736466,earn,1720962736,1720962736466,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720966306131,earn,1720966306,1720966306131,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720969926722,earn,1720969926,1720969926722,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720973536237,earn,1720973536,1720973536237,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1720977093847,earn,1720977093,1720977093847,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1720980747837,earn,1720980747,1720980747837,USDT_USDT,USDT,USDT,earn,earn,0.001092,0.0,,0.0,USDT
earn_USDT_1720984252649,earn,1720984252,1720984252649,USDT_USDT,USDT,USDT,earn,earn,0.001067,0.0,,0.0,USDT
earn_USDT_1720987945343,earn,1720987945,1720987945343,USDT_USDT,USDT,USDT,earn,earn,0.001066,0.0,,0.0,USDT
earn_USDT_1720991458393,earn,1720991458,1720991458393,USDT_USDT,USDT,USDT,earn,earn,0.000983,0.0,,0.0,USDT
earn_USDT_1720995145357,earn,1720995145,1720995145357,USDT_USDT,USDT,USDT,earn,earn,0.001092,0.0,,0.0,USDT
earn_USDT_1720998687982,earn,1720998687,1720998687982,USDT_USDT,USDT,USDT,earn,earn,0.001149,0.0,,0.0,USDT
earn_USDT_1721002222274,earn,1721002222,1721002222274,USDT_USDT,USDT,USDT,earn,earn,0.001149,0.0,,0.0,USDT
earn_USDT_1721005942532,earn,1721005942,1721005942532,USDT_USDT,USDT,USDT,earn,earn,0.001285,0.0,,0.0,USDT
earn_USDT_1721009551435,earn,1721009551,1721009551435,USDT_USDT,USDT,USDT,earn,earn,0.001341,0.0,,0.0,USDT
earn_USDT_1721013109426,earn,1721013109,1721013109426,USDT_USDT,USDT,USDT,earn,earn,0.00134,0.0,,0.0,USDT
earn_USDT_1721016748274,earn,1721016748,1721016748274,USDT_USDT,USDT,USDT,earn,earn,0.000874,0.0,,0.0,USDT
earn_USDT_1721020240009,earn,1721020240,1721020240009,USDT_USDT,USDT,USDT,earn,earn,0.000846,0.0,,0.0,USDT
earn_USDT_1721023942631,earn,1721023942,1721023942631,USDT_USDT,USDT,USDT,earn,earn,0.000764,0.0,,0.0,USDT
earn_USDT_1721027425422,earn,1721027425,1721027425422,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1721031141994,earn,1721031141,1721031141994,USDT_USDT,USDT,USDT,earn,earn,0.000604,0.0,,0.0,USDT
earn_USDT_1721034634223,earn,1721034634,1721034634223,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721038240591,earn,1721038240,1721038240591,USDT_USDT,USDT,USDT,earn,earn,0.000958,0.0,,0.0,USDT
earn_USDT_1721041824749,earn,1721041824,1721041824749,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1721045545090,earn,1721045545,1721045545090,USDT_USDT,USDT,USDT,earn,earn,0.000874,0.0,,0.0,USDT
earn_USDT_1721049145166,earn,1721049145,1721049145166,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1721052747774,earn,1721052747,1721052747774,USDT_USDT,USDT,USDT,earn,earn,0.000874,0.0,,0.0,USDT
earn_USDT_1721056345532,earn,1721056345,1721056345532,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1721059881872,earn,1721059881,1721059881872,USDT_USDT,USDT,USDT,earn,earn,0.000873,0.0,,0.0,USDT
earn_USDT_1721063545515,earn,1721063545,1721063545515,USDT_USDT,USDT,USDT,earn,earn,0.000765,0.0,,0.0,USDT
earn_USDT_1721067148437,earn,1721067148,1721067148437,USDT_USDT,USDT,USDT,earn,earn,0.000699,0.0,,0.0,USDT
earn_USDT_1721070742197,earn,1721070742,1721070742197,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1721074318509,earn,1721074318,1721074318509,USDT_USDT,USDT,USDT,earn,earn,0.000584,0.0,,0.0,USDT
earn_USDT_1721077891315,earn,1721077891,1721077891315,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721081484880,earn,1721081484,1721081484880,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721085139228,earn,1721085139,1721085139228,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721088637544,earn,1721088637,1721088637544,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721092339132,earn,1721092339,1721092339132,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721095936431,earn,1721095936,1721095936431,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721099500870,earn,1721099500,1721099500870,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721103118683,earn,1721103118,1721103118683,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721106741699,earn,1721106741,1721106741699,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721110341818,earn,1721110341,1721110341818,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721113849766,earn,1721113849,1721113849766,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721117517734,earn,1721117517,1721117517734,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721121028604,earn,1721121028,1721121028604,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721124666914,earn,1721124666,1721124666914,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721128237131,earn,1721128237,1721128237131,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721131902703,earn,1721131902,1721131902703,USDT_USDT,USDT,USDT,earn,earn,0.000656,0.0,,0.0,USDT
earn_USDT_1721135490711,earn,1721135490,1721135490711,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1721139129711,earn,1721139129,1721139129711,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1721142609799,earn,1721142609,1721142609799,USDT_USDT,USDT,USDT,earn,earn,0.000655,0.0,,0.0,USDT
earn_USDT_1721146309571,earn,1721146309,1721146309571,USDT_USDT,USDT,USDT,earn,earn,0.000847,0.0,,0.0,USDT
earn_USDT_1721149852591,earn,1721149852,1721149852591,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721153430751,earn,1721153430,1721153430751,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721157139471,earn,1721157139,1721157139471,USDT_USDT,USDT,USDT,earn,earn,0.000653,0.0,,0.0,USDT
earn_USDT_1721160658492,earn,1721160658,1721160658492,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721164239815,earn,1721164239,1721164239815,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721167879075,earn,1721167879,1721167879075,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721171539355,earn,1721171539,1721171539355,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721175013710,earn,1721175013,1721175013710,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
earn_USDT_1721178699799,earn,1721178699,1721178699799,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721182339344,earn,1721182339,1721182339344,USDT_USDT,USDT,USDT,earn,earn,0.000575,0.0,,0.0,USDT
earn_USDT_1721185888568,earn,1721185888,1721185888568,USDT_USDT,USDT,USDT,earn,earn,0.000574,0.0,,0.0,USDT
